"Name","Calls","TotalDurationNs","AverageNs","Percentage"
"hipMemcpy",2,334660005,167330002,99.18384464778867
"hipHostRegister",2,1412115,706057,0.41851130309046675
"hipLaunchKernel",3,1184297,394765,0.35099243384294515
"hipMalloc",6,76528,12754,0.022680754048294394
"hipFree",6,69599,11599,0.020627192674671252
"hipHostUnregister",2,8880,4440,0.0026317830852610052
"__hipPushCallConfiguration",3,1110,370,0.00032897288565762565
"__hipPopCallConfiguration",3,911,303,0.00026999486381450177
"hipGetLastError",3,381,127,0.00011291772021221206
